region,comuna,titulo,fecha,bajada,link,medio
Araucanía,Galvarino,Con barricadas y una marcha en su contra comunidades mapuche rechazan visita de Juan Sutil a Temuco,30 個月前,"Con sendos lienzos físicos y publicaciones en redes sociales con el mensaje de «¡Fuera Sutil de Wallmapu!», diversas organizaciones mapuche",https://www.elmostrador.cl/destacado/2022/06/30/comunidades-mapuche-de-temuco-declaran-persona-non-grata-a-juan-sutil-por-polemico-proyecto-de-regadio-para-sus-cerezas/,El Mostrador
Araucanía,Gorbea,Comunidades mapuche de Ancúe logran compromiso de Municipalidad de Gorbea para cierre definitivo del vertedero ilegal,35 個月前,"Las instalaciones se encuentran colapsadas, el vertedero no posee ninguna autorización sanitaria ni calificación ambiental y ha causado",https://radiojgm.uchile.cl/comunidades-mapuche-de-ancue-logran-compromiso-de-municipalidad-de-gorbea-para-cierre-definitivo-del-vertedero-ilegal/,Radio JGM
Araucanía,Gorbea,Comunidades mapuche de Ancúe lograron compromiso de municipalidad para cierre definitivo del vertedero de Gorbea,35 個月前,"[resumen.cl] El vertedero de Gorbea tiene un largo historial de impactos. Tras movilizaciones de comunidades mapuches,",https://resumen.cl/articulos/comunidades-mapuche-de-ancue-lograron-compromiso-de-municipalidad-para-cierre-definitivo-del-vertedero-de-gorbea,Resumen.cl
Araucanía,Gorbea,9 proyectos de energía solar se cancelan en la región por problemas con integrantes del pueblo mapuche,40 個月前,"La inversión que no se ejecutará llega a los 99 millones de dólares y se realizarían en Freire, Cunco, Gorbea, Villarrica y Loncoche.40 個月前",https://araucaniadiario.cl/contenido/12351/9-proyectos-de-energia-solar-se-cancelan-en-la-region-por-problemas-con-integran,Araucanía Diario
Araucanía,Lautaro,Denuncian deterioro ambiental en humedales “protegidos” en Temuco y Padre Las Casas,2 個月前,"La Corporación por el Rescate del Río Cautín, junto con dirigentes de las juntas de vecinos de los sectores ribereños, presentaron una",https://www.tiempo21.cl/denuncian-deterioro-ambiental-en-humedales-protegidos-en-temuco-y-padre-las-casas/,Tiempo21
Araucanía,Lautaro,Comunidades Mapuche de Lautaro y la RADA celebraron nuevo rechazo a WTE Araucanía,12 個月前,El 20 de diciembre pasado el Comité de Ministros rechazó la instalación de una planta de incineración de basura dentro del radio urbano de Lautaro.12 個月前,https://araucaniadiario.cl/contenido/22661/comunidades-mapuche-de-lautaro-y-la-rada-celebraron-nuevo-rechazo-a-wte-araucani,Araucanía Diario
Araucanía,Lautaro,Solicitan comisión investigadora en el Congreso en contra de Aguas San Isidro por problemas sanitarios y ambientales en distintas comunas del país,17 個月前,Parlamentarias presentaron una serie de antecedentes que dan cuenta de distintos conflictos en los que se ha visto involucrada la empresa,https://interferencia.cl/articulos/solicitan-comision-investigadora-en-el-congreso-en-contra-de-aguas-san-isidro-por,Interferencia |
Araucanía,Lautaro,Presidente Boric cumple con Lautaro: Comité de Ministros mantiene calificación desfavorable para el proyecto WTE Araucanía,12 個月前,"Comité de Ministros se reunió hoy a las 8 am y en fallo dividido rechazó la instalación de la planta incineradora ""WTE Araucanía"" en la",https://www.eldiariodelaaraucania.cl/presidente-boric-cumple-con-lautaro/,El diario de la Araucanía
Araucanía,Lautaro,Servicio de Evaluación Ambiental detecta complejas irregularidades en enorme proyecto de extracción de áridos en afluente del río Cautín,13 個月前,La Comunidad Machi Juana Curihual declara a Resumen su rotundo rechazo hacia el proyecto «Extracción de Áridos Peu Peu» de,https://resumen.cl/articulos/servicio-de-evaluacion-ambiental-detecta-complejas-irregularidades-en-enorme-proyecto-de-extraccion-de-aridos-en-afluente-del-rio-cautin,Resumen.cl
Araucanía,Lautaro,Autoridades buscan disminuir contaminación por manejo de basura en La Araucanía con tecnología verde,31 個月前,"El gobernador en conjunto con los municipios de la región de La Araucanía, buscan que manejo de basura sea menos contaminante y con",https://www.biobiochile.cl/especial/aqui-tierra/noticias/2022/05/23/autoridades-buscan-disminuir-contaminacion-por-manejo-de-basura-en-la-araucania-con-tecnologia-verde.shtml,BioBioChile
Araucanía,Lautaro,El largo camino de la planta de Waste to Energy que busca ser la primera que opere en Chile para residuos domiciliarios,42 個月前,Industria / En el segundo semestre de este año el Servicio de Evaluación Ambiental de la Araucanía podría tomar una decisión sobre un,https://www.paiscircular.cl/industria/el-largo-camino-de-la-planta-de-waste-to-energy-que-busca-ser-la-primera-que-opere-en-chile-para-residuos-domiciliarios/,País Circular
Araucanía,Lautaro,“Daño irreparable”: Comunidades mapuche de Lautaro acusan desastre ambiental por extracción de áridos en Río Peu Peu,13 個月前,"Aledaño al sector Peu Peu, en Lautaro, región de La Araucanía, la empresa Sociedad Inversiones El Bosque Ltda. pretende ejecutar",https://resumen.cl/articulos/dano-irreparable-comunidades-mapuche-de-lautaro-acusan-desastre-ambiental-por-extraccion-de-aridos-en-rio-peu-peu,Resumen.cl
Araucanía,Lautaro,«No se puede vivir tranquilo en La Araucanía»: víctima cifra en $400 millones daños por atentado,6 天前,"Jadille Mussa. Académica Arquitectura del Paisaje, U.Central. Todos los años realizamos un balance sobre los temas ambientales de nuestro",https://www.eldiariodelaaraucania.cl/2024/12/27/balance-medioambiental/,El diario de la Araucanía
Araucanía,Lautaro,Lautaro: la nueva zona de sacrificio ambiental del sur de Chile,35 個月前,Una planta incineradora de basura y un relleno sanitario se encuentran en proceso de evaluación ambiental ante el SEA y tienen en vilo a la,https://www.tiempo21.cl/lautaro-la-nueva-zona-de-sacrificio-ambiental-del-sur-de-chile/,tiempo21.cl
Araucanía,Loncoche,9 proyectos de energía solar se cancelan en la región por problemas con integrantes del pueblo mapuche,40 個月前,"La inversión que no se ejecutará llega a los 99 millones de dólares y se realizarían en Freire, Cunco, Gorbea, Villarrica y Loncoche.40 個月前",https://araucaniadiario.cl/contenido/12351/9-proyectos-de-energia-solar-se-cancelan-en-la-region-por-problemas-con-integran,Araucanía Diario
Araucanía,Loncoche,Regionalistas verdes valoran que Asociación de Municipalidades de La Araucanía se sume a propuesta de royalty forestal,18 個月前,"“Propuesta de un impuesto especial está en las recomendaciones que entregó la Comisión Presidencial para la Descentralización el año 2014”,",https://araucanianoticias.cl/2023/regionalistas-verdes-valoran-que-asociacion-de-municipalidades-de-la-araucania-se-sume-a-propuesta-de-royalty-forestal/0620236294,Araucanía Noticias Temuco
Araucanía,Loncoche,"La ""ciudadela"" mapuche que diseñó Elemental en la Araucanía",47 個月前,"Se llama Künu. Significa “espacio ceremonial” y es la coronación de un silencioso trabajo que inició Arauco con Elemental en 2019,",https://www.df.cl/df-mas/por-dentro/la-ciudadela-mapuche-que-diseno-elemental-en-la-araucania,Diario Financiero
Araucanía,Los Sauces,Comunidad Mapuche que resiste contra forestal de familia von Appen en Los Sauces denuncia hostigamientos y detención ilegal de su vocero,2 個月前,"Desde los antiguos bosques de la comuna de Los Sauces (hoy sustituidos por monocultivo), en la provincia de Malleco, región de La Araucanía,",https://resumen.cl/articulos/comunidad-mapuche-que-resiste-contra-forestal-de-familia-von-appen-en-los-sauces-denuncia-hostigamientos-y-detencion-ilegal-de-su-vocero,Resumen.cl
Araucanía,Los Sauces,Red por la superación del Modelo Forestal realizó su 5to encuentro presencial en Los Ángeles,3 個月前,"Organizaciones socioambientales de las regiones del Biobío, Araucanía y Los Ríos se reunieron en el Centro Cultural Municipal de",https://resumen.cl/articulos/red-por-la-superacion-del-modelo-forestal-realizo-su-5to-encuentro-presencial-en-los-angeles,Resumen.cl
Araucanía,Los Sauces,Regionalistas verdes valoran que Asociación de Municipalidades de La Araucanía se sume a propuesta de royalty forestal,18 個月前,"“Propuesta de un impuesto especial está en las recomendaciones que entregó la Comisión Presidencial para la Descentralización el año 2014”,",https://araucanianoticias.cl/2023/regionalistas-verdes-valoran-que-asociacion-de-municipalidades-de-la-araucania-se-sume-a-propuesta-de-royalty-forestal/0620236294,Araucanía Noticias Temuco
Araucanía,Los Sauces,Plan Araucanía: los errores de la política pública en el conflicto mapuche,73 個月前,"Esta columna da cuenta de una exhaustiva investigación que muestra que en las zonas donde el conflicto mapuche es más álgido,",https://www.ciperchile.cl/2018/11/26/plan-araucania-los-errores-de-la-politica-publica-en-el-conflicto-mapuche/,- CIPER Chile
Araucanía,Los Sauces,Problemas de Disposición,22 個月前,"Para récord Guinness: la Municipalidad de Ancud envía, desde el año 2021, los residuos sólidos domiciliarios (RSD) de sus habitantes hasta el relleno",https://www.induambiente.com/especial/residuos/problemas-de-disposicion,Induambiente
Araucanía,Lumaco,El conflicto entre el pueblo mapuche y el Estado chileno,30 個月前,"El tema de la inseguridad ha marcado los primeros 100 días de presidente chileno Gabriel Boric, en especial en el centro-sur de Chile,",https://agendapublica.es/noticia/18072/conflicto-entre-pueblo-mapuche-estado-chileno,AgendaPublica
Araucanía,Lumaco,Regionalistas verdes valoran que Asociación de Municipalidades de La Araucanía se sume a propuesta de royalty forestal,18 個月前,"“Propuesta de un impuesto especial está en las recomendaciones que entregó la Comisión Presidencial para la Descentralización el año 2014”,",https://araucanianoticias.cl/2023/regionalistas-verdes-valoran-que-asociacion-de-municipalidades-de-la-araucania-se-sume-a-propuesta-de-royalty-forestal/0620236294,Araucanía Noticias Temuco
Araucanía,Melipeuco,Comunidades indígenas acuden a Tribunal Ambiental en contra de hidroeléctrica en río Truful Truful,11 個月前,"Con las dos reclamaciones presentadas ante el Tercer Tribunal Ambiental, los opositores del proyecto buscan dejar sin efecto la decisión del",https://www.biobiochile.cl/noticias/nacional/region-de-la-araucania/2024/01/12/comunidades-indigenas-acuden-a-tribunal-ambiental-en-contra-de-hidroelectrica-en-rio-truful-truful.shtml,BioBioChile
Araucanía,Melipeuco,La lucha en contra de la construcción de una central hidroeléctrica en las cercanías del Parque Nacional Conguillío,62 個月前,Pese a que el proyecto Central Hidroeléctrica Pasada el Rincón fue calificado como ambientalmente desfavorable por la Comisión de Evaluación,https://laderasur.com/articulo/la-lucha-en-contra-de-la-construccion-de-una-central-hidroelectrica-en-las-cercanias-del-parque-nacional-conguillio/,Ladera Sur
Araucanía,Melipeuco,Río Truful Truful en peligro: Comisión de Gobierno aprobó proyecto Central Hidroeléctrica de Pasada El Rincón en Melipeuco,42 個月前,"Pese a que su Estudio de Impacto Ambiental (EIA) fue rechazado en 2018 por la Comisión de Evaluación Ambiental de La Araucanía,",https://resumen.cl/articulos/rio-truful-truful-en-peligro-comision-de-gobierno-aprobo-proyecto-central-hidroelectrica-de-pasada-el-rincon-en-melipeuco,Resumen.cl
Araucanía,Melipeuco,Denuncias y resistencia en Cunco y Melipeuco a líneas de transmisión eléctrica de alta tensión,112 個月前,"El proyecto había sido aprobado en 2011 vía Sistema Evaluación Ambiental, notificado en octubre de dicho año a titular de empresa para línea",https://www.terram.cl/denuncias-y-resistencia-en-cunco-y-melipeuco-a-lineas-de-transmision-electrica-de-alta-tension/,Fundación Terram
Araucanía,Melipeuco,"Daniela Morales, abogada de la Red de Defensa de Territorios: ""Los principales problemas son con las hidroeléctricas y las forestales""",84 個月前,"Hidroeléctricas y forestales explotan sin piedad la Región de La Araucanía. Daniela Morales Guzmán (29 años), abogada de la Universidad",https://www.elciudadano.com/organizacion-social/daniela-morales-abogada-de-la-red-de-defensa-de-territorios-los-principales-problemas-son-con-las-hidroelectricas-y-forestales/12/03/,elciudadano.com
Araucanía,Nueva Imperial,Presentan denuncia en Contraloría por deterioro de humedales ubicados en río Cautín debido a basurales,2 個月前,"Producto del deterioro ambiental de humedales ubicados en el río Cautín producido por basurales, la Corporación por el Rescate del",https://www.biobiochile.cl/noticias/nacional/region-de-la-araucania/2024/10/14/presentan-denuncia-en-contraloria-por-deterioro-de-humedales-ubicados-en-rio-cautin-debido-a-basurales.shtml,BioBioChile
Araucanía,Nueva Imperial,Ataque incendiario en Chile: grupo mapuche quema camiones y maquinaria forestal,1 個月前,La tensión en el sur de Chile continúa en aumento. Un nuevo ataque incendiario porparte de un grupo mapuche se registró en la comuna de,https://www.tvazteca.com/aztecanoticias/ataque-incendiario-chile-grupo-mapuche-quema-camiones-maquinaria-forestal,TV Azteca
Araucanía,Nueva Imperial,Clínicas Ambientales: la iniciativa de la UFRO que busca solucionar las demandas en comunas de La Araucanía,90 個月前,"En la última década, la inquietud en el mundo por la situación medioambiental ha ido en aumento. El calentamiento global y los efectos que",https://www.ufro.cl/index.php/noticias/12-destacadas/692-ufro-clinicas-ambientales,Universidad de La Frontera
Araucanía,Nueva Imperial,Comunidad indígena de Nueva Imperial implementó sistema de paneles solares para la provisión de agua caliente La iniciativa contó con aportes del Fondo de Protección Ambiental del Ministerio de Medio Ambiente y CONADI,44 個月前,A 15 kilómetros aproximadamente de la comuna de Nueva Imperial por la ruta S-448 se ubica la comunidad indígena Painen; allí en una pequeña,https://mma.gob.cl/comunidad-indigena-de-nueva-imperial-implemento-sistema-de-paneles-solares-para-la-provision-de-agua-caliente-la-iniciativa-conto-con-aportes-del-fondo-de-proteccion-ambiental-del-ministerio-de-medio/,mma.gob.cl
Araucanía,Nueva Imperial,Impacto socio-ambiental: La extracción masiva de áridos que afecta al río Quepe y Toltén,42 個月前,"Comunidades mapuche presentaron quejas al municipio de Nueva Imperial por esta práctica en el río Quepe de la empresa Bascur SPA,",https://interferencia.cl/articulos/impacto-socio-ambiental-la-extraccion-masiva-de-aridos-que-afecta-al-rio-quepe-y-tolten,Interferencia |
